pair_id,pair_index,drugbank_id,uniprot_id,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde
2356_P08908_DB04946,2356,DB04946,P08908,-1.2511305809020996,0.7953686118125916,-1.8256957530975342,0.8128935694694519,-0.6765653491020203,0.7778436541557312,0.8015722632408142,0.8121606111526489,0.9546256065368652,0.9546256065368652,0.0,0.7633088827133179,0.8082541823387146,0.832132875919342,1.1915137767791748
2357_P18825_DB04946,2357,DB04946,P18825,-1.2089362144470215,0.5355978012084961,-1.2668206691741943,0.29911866784095764,-1.1510518789291382,0.7720769643783569,0.7540177702903748,0.7999153733253479,0.9753172993659973,0.9753172993659973,0.0,0.6986929178237915,0.7986719608306885,1.0359185934066772,0.662336528301239
2358_P21728_DB04946,2358,DB04946,P21728,-0.9234225749969482,0.809380054473877,-1.2204176187515259,0.7896606922149658,-0.6264275312423706,0.8290994167327881,0.755506157875061,0.936648428440094,0.9665614366531372,0.9665614366531372,0.0,0.702742338180542,0.7791897058486938,0.4805372655391693,0.8271835446357727
2359_P21917_DB04946,2359,DB04946,P21917,-2.187314748764038,0.8256189823150635,-2.4886693954467773,0.8977480530738831,-1.8859602212905884,0.7534899115562439,0.7909776568412781,0.733557403087616,0.9613932967185974,0.9613932967185974,0.0,0.7483737468719482,0.8823753595352173,1.169305443763733,0.8365406394004822
2360_P34969_DB04946,2360,DB04946,P34969,-1.5418380498886108,0.8028126955032349,-1.8836557865142822,0.851085364818573,-1.2000203132629395,0.7545400857925415,0.756831169128418,0.8105444312095642,0.8855020999908447,0.8855020999908447,0.0,0.7246634364128113,0.7239428162574768,0.9809343218803406,1.745559811592102
2361_P35348_DB04946,2361,DB04946,P35348,-2.236877918243408,0.9062438607215881,-2.872011661529541,0.9721419215202332,-1.6017439365386963,0.8403457999229431,0.7678894400596619,0.8291608691215515,0.9643931984901428,0.9643931984901428,0.0,0.718763530254364,0.838032066822052,0.8537144064903259,0.9430050849914551
2362_P35367_DB04946,2362,DB04946,P35367,-1.425567865371704,0.937725305557251,-1.1103191375732422,0.9285142421722412,-1.7408164739608765,0.9469363689422607,0.71011883020401,0.6930397152900696,0.9693195223808289,0.9693195223808289,0.0,0.6453186273574829,0.7849115133285522,1.6072686910629272,0.8630102872848511
2363_P35462_DB04946,2363,DB04946,P35462,-2.5128848552703857,0.9667102098464966,-2.437460422515869,0.9758156538009644,-2.5883092880249023,0.9576047658920288,0.8889768719673157,0.8209340572357178,0.9633256196975708,0.9633256196975708,0.0,0.8703896403312683,0.9150843620300293,0.660534679889679,0.7533504366874695
2364_P50406_DB04946,2364,DB04946,P50406,-1.8670988082885742,0.7490150332450867,-1.711409091949463,0.6688250303268433,-2.0227885246276855,0.8292050361633301,0.7309299111366272,0.8189195990562439,0.8665366172790527,0.8665366172790527,0.0,0.6970282196998596,0.7988033890724182,1.2449818849563599,2.0848870277404785
2367_P07550_DB05039,2367,DB05039,P07550,-1.4731017351150513,0.9296777248382568,-2.3323864936828613,0.9680668711662292,-0.613817036151886,0.8912886381149292,0.8225871920585632,0.7904585599899292,0.9738329648971558,0.9738329648971558,0.0,0.7847757339477539,0.8815881013870239,1.1564347743988037,0.7000530958175659
2373_P08908_DB05271,2373,DB05271,P08908,-2.209104061126709,0.9655321836471558,-2.575039863586426,0.9902023077011108,-1.843168020248413,0.9408619999885559,0.7928918600082397,0.7868709564208984,0.9879127144813538,0.9879127144813538,0.0,0.7441366314888,0.8444400429725647,1.3879668712615967,1.3023293018341064
2374_P14416_DB05271,2374,DB05271,P14416,-2.3883073329925537,0.9905903339385986,-2.470047950744629,0.9992491602897644,-2.3065667152404785,0.9819314479827881,0.7672938108444214,0.7540707588195801,0.9876793026924133,0.9876793026924133,0.0,0.7121974229812622,0.8175105452537537,1.2298405170440674,0.5824050903320312
2375_P21728_DB05271,2375,DB05271,P21728,-0.6246657967567444,0.8925933837890625,-0.3220753073692322,0.8669334650039673,-0.9272562861442566,0.9182532429695129,0.7642289400100708,0.9150424599647522,0.9866243600845337,0.9866243600845337,0.0,0.7086300253868103,0.8156928420066833,0.5650965571403503,0.5121974349021912
2376_P21917_DB05271,2376,DB05271,P21917,-2.3562333583831787,0.9767206907272339,-2.3176870346069336,0.9917197227478027,-2.394779682159424,0.9617215991020203,0.8021766543388367,0.7972331643104553,0.9885639548301697,0.9885639548301697,0.0,0.7555798888206482,0.8838779926300049,0.8934394121170044,0.45884084701538086
2377_P21918_DB05271,2377,DB05271,P21918,-0.8001459836959839,0.8872537612915039,-0.7949301600456238,0.8828344941139221,-0.805361807346344,0.8916730880737305,0.7301022410392761,0.7951982021331787,0.96327143907547,0.96327143907547,0.0,0.6718099117279053,0.7955753803253174,1.118955135345459,0.9755202531814575
2378_P35462_DB05271,2378,DB05271,P35462,-2.8419089317321777,0.9884274005889893,-3.0677666664123535,0.9996891021728516,-2.616051435470581,0.977165699005127,0.9052929878234863,0.8284543752670288,0.9908963441848755,0.9908963441848755,0.0,0.8838921785354614,0.9312562942504883,0.5920175313949585,0.39713889360427856
2379_P18089_DB05271,2379,DB05271,P18089,-1.8239986896514893,0.9334070682525635,-1.7052370309829712,0.9520244002342224,-1.9427604675292969,0.9147897362709045,0.7441135048866272,0.7120257616043091,0.9760313034057617,0.9760313034057617,0.0,0.6861340403556824,0.8211814761161804,1.6831400394439697,0.6371806859970093
2380_P00533_DB05294,2380,DB05294,P00533,-1.4550116062164307,0.7862497568130493,-1.152856469154358,0.855774998664856,-1.7571666240692139,0.7167244553565979,0.7799080610275269,0.4157533645629883,0.9620046615600586,0.9620046615600586,0.0,0.7343838810920715,0.7753637433052063,1.964274287223816,2.114344596862793
2382_P07949_DB05294,2382,DB05294,P07949,-1.3018348217010498,0.6881157159805298,-1.2541357278823853,0.7853751182556152,-1.349534034729004,0.5908563137054443,0.7945306301116943,0.5203816890716553,0.9788532853126526,0.9788532853126526,0.0,0.748449981212616,0.8062073588371277,1.4106436967849731,1.0477265119552612
2385_P05093_DB05812,2385,DB05812,P05093,-1.514380693435669,0.8924781084060669,-1.4801586866378784,0.9347586035728455,-1.54860258102417,0.8501976728439331,0.9703364372253418,0.9553298354148865,0.9797244668006897,0.9797244668006897,0.0,0.967989444732666,0.9661438465118408,0.3772689998149872,0.6855046153068542
2390_P08172_DB06153,2390,DB06153,P08172,-1.0388484001159668,0.8266018629074097,-0.9208523631095886,0.8794980049133301,-1.1568443775177002,0.773705780506134,0.7398663759231567,0.7151681184768677,0.9806205034255981,0.9806205034255981,0.0,0.6796778440475464,0.8073667883872986,1.3321828842163086,0.6293328404426575
2391_P08908_DB06153,2391,DB06153,P08908,-1.0184454917907715,0.7427299618721008,-0.670073390007019,0.8236463069915771,-1.3668174743652344,0.6618136167526245,0.8237589001655579,0.8218605518341064,0.9751598834991455,0.9751598834991455,0.0,0.7859086394309998,0.8367260098457336,0.7197367548942566,1.001275897026062
2392_P08913_DB06153,2392,DB06153,P08913,-1.8711941242218018,0.8729101419448853,-2.0691146850585938,0.9423694610595703,-1.6732734441757202,0.8034508228302002,0.7561197280883789,0.6922271251678467,0.9797943830490112,0.9797943830490112,0.0,0.7002010941505432,0.8320490121841431,1.7892831563949585,0.7601782083511353
2395_P18825_DB06153,2395,DB06153,P18825,-2.1736152172088623,0.9147433042526245,-1.9186627864837646,0.9331611394882202,-2.42856764793396,0.8963254690170288,0.7666143774986267,0.8978860974311829,0.9876750111579895,0.9876750111579895,0.0,0.7113491892814636,0.8299809098243713,0.5866563320159912,0.44208255410194397
2396_P20309_DB06153,2396,DB06153,P20309,-1.2307665348052979,0.8566567301750183,-1.0443367958068848,0.9251616597175598,-1.417196273803711,0.7881518006324768,0.7274874448776245,0.6561095714569092,0.9814770817756653,0.9814770817756653,0.0,0.6639900207519531,0.8022866249084473,1.8669415712356567,0.992945671081543
2397_P25100_DB06153,2397,DB06153,P25100,-0.942143440246582,0.6978071928024292,-0.81121826171875,0.8099959492683411,-1.073068618774414,0.5856184959411621,0.6519174575805664,0.6257072687149048,0.9582699537277222,0.9582699537277222,0.0,0.5753293037414551,0.7031094431877136,2.3728187084198,1.249763011932373
2398_P28222_DB06153,2398,DB06153,P28222,-1.639796495437622,0.8624486923217773,-1.633052945137024,0.9460609555244446,-1.6465399265289307,0.7788364887237549,0.8461756110191345,0.8554168939590454,0.9794397950172424,0.9794397950172424,0.0,0.8128594756126404,0.8784080743789673,0.6258854866027832,0.6002426743507385
2399_P28223_DB06153,2399,DB06153,P28223,-1.9555796384811401,0.8996561765670776,-1.9225072860717773,0.9596414566040039,-1.988651990890503,0.8396708369255066,0.80561363697052,0.8208225965499878,0.9877695441246033,0.9877695441246033,0.0,0.7600746750831604,0.8231325149536133,0.7287562489509583,0.465044766664505
2400_P28335_DB06153,2400,DB06153,P28335,-2.4588067531585693,0.929745078086853,-2.3498058319091797,0.9687216281890869,-2.567807674407959,0.8907684683799744,0.7771826982498169,0.9063705205917358,0.9819408059120178,0.9819408059120178,0.0,0.7259931564331055,0.8210708498954773,0.5370370149612427,0.5242437124252319
2401_P35348_DB06153,2401,DB06153,P35348,-1.7292697429656982,0.8584164381027222,-1.643420934677124,0.9159926772117615,-1.8151185512542725,0.8008401393890381,0.7673224806785583,0.8302595019340515,0.9791699647903442,0.9791699647903442,0.0,0.7143605351448059,0.8299278020858765,0.8439645767211914,0.7923471927642822
2402_P35367_DB06153,2402,DB06153,P35367,-3.0475668907165527,0.996597170829773,-2.828550338745117,0.9997996687889099,-3.2665836811065674,0.993394672870636,0.7030037045478821,0.7212040424346924,0.9776207208633423,0.9776207208633423,0.0,0.6343494057655334,0.7450625896453857,1.4958562850952148,0.6092097759246826
2403_P35368_DB06153,2403,DB06153,P35368,-1.4440598487854004,0.7853941917419434,-1.1760095357894897,0.8639834523200989,-1.7121102809906006,0.7068049311637878,0.7049360275268555,0.6556128859519958,0.9708284139633179,0.9708284139633179,0.0,0.6384629607200623,0.7742957472801208,2.0856802463531494,0.9328762292861938
2410_P23975_DB06204,2410,DB06204,P23975,0.20144081115722656,0.8993731737136841,0.24071457982063293,0.9621506929397583,0.1621670424938202,0.8365956544876099,0.9094277620315552,0.9101433157920837,0.9784970283508301,0.9784970283508301,0.0,0.8921604156494141,0.9208521842956543,0.6130644679069519,0.7218727469444275
2411_P35372_DB06204,2411,DB06204,P35372,-0.4850320518016815,0.7599496245384216,-0.6703667044639587,0.8376994729042053,-0.2996973991394043,0.6821997761726379,0.8138456344604492,0.8190526366233826,0.9664290547370911,0.9664290547370911,0.0,0.7756997346878052,0.8199273943901062,1.146066427230835,1.5085558891296387
2412_P41143_DB06204,2412,DB06204,P41143,-0.08585970103740692,0.6822175979614258,-0.25302863121032715,0.748006284236908,0.08130922168493271,0.6164289712905884,0.8338004350662231,0.8558270931243896,0.9736759662628174,0.9736759662628174,0.0,0.7988315224647522,0.8539925217628479,0.9514435529708862,1.5117566585540771
2413_P41145_DB06204,2413,DB06204,P41145,-0.5011208653450012,0.7620912790298462,-0.9192507266998291,0.8082336187362671,-0.08299104869365692,0.7159489393234253,0.810391366481781,0.9202794432640076,0.9805885553359985,0.9805885553359985,0.0,0.7678419947624207,0.8175302147865295,0.5995815396308899,0.9244033098220825
2415_P31645_DB06204,2415,DB06204,P31645,-0.6834555864334106,0.9628790616989136,-0.8164912462234497,0.9909074306488037,-0.5504199862480164,0.9348506927490234,0.902519702911377,0.9108060002326965,0.9776016473770142,0.9776016473770142,0.0,0.8837491869926453,0.9239047169685364,0.649122953414917,0.7976195812225342
2416_P25100_DB06207,2416,DB06207,P25100,-1.5457324981689453,0.9139013290405273,-1.1879936456680298,0.9523846507072449,-1.9034712314605713,0.8754180073738098,0.6636688113212585,0.6940074563026428,0.9672735929489136,0.9672735929489136,0.0,0.5877676010131836,0.7368356585502625,1.9204493761062622,1.0056037902832031
2417_P35348_DB06207,2417,DB06207,P35348,-2.3731420040130615,0.9750168919563293,-2.3811092376708984,0.9959747195243835,-2.3651747703552246,0.9540590643882751,0.7834000587463379,0.8415101170539856,0.9667562246322632,0.9667562246322632,0.0,0.7375609874725342,0.8477671146392822,0.7572596669197083,0.8113318681716919
2418_P35368_DB06207,2418,DB06207,P35368,-1.3502939939498901,0.9107943773269653,-0.7960582375526428,0.9453150033950806,-1.9045296907424927,0.8762738108634949,0.7084430456161499,0.8086196184158325,0.9741384387016296,0.9741384387016296,0.0,0.6420191526412964,0.7671146392822266,1.2359694242477417,0.7630578279495239
2424_P30518_DB06212,2424,DB06212,P30518,-2.0637054443359375,0.9072638750076294,-2.0190932750701904,0.9109960198402405,-2.1083173751831055,0.9035317897796631,0.7941945791244507,0.8281636238098145,0.9763438701629639,0.9763438701629639,0.0,0.7486572265625,0.7956870198249817,1.0481292009353638,1.9705027341842651
2425_P37288_DB06212,2425,DB06212,P37288,-0.909339427947998,0.6490628719329834,-1.3941892385482788,0.7550729513168335,-0.4244895577430725,0.5430527329444885,0.760190486907959,0.8399797677993774,0.971640944480896,0.971640944480896,0.0,0.7073279023170471,0.7984728217124939,0.9796018004417419,1.6139050722122192
2426_P08908_DB06216,2426,DB06216,P08908,-1.5977360010147095,0.8411865234375,-2.1924424171447754,0.9483644366264343,-1.0030295848846436,0.7340086698532104,0.7812132239341736,0.8537477254867554,0.9846364259719849,0.9846364259719849,0.0,0.7303574085235596,0.8298107981681824,0.7409482598304749,0.8127453923225403
2427_P08913_DB06216,2427,DB06216,P08913,-1.9514493942260742,0.8852927684783936,-2.6127939224243164,0.9831944108009338,-1.2901047468185425,0.787391185760498,0.7515382170677185,0.7371805906295776,0.9901655316352844,0.9901655316352844,0.0,0.6918814182281494,0.8404117822647095,1.5431636571884155,0.5754744410514832
2428_P14416_DB06216,2428,DB06216,P14416,-1.5711277723312378,0.8974021673202515,-2.1593732833862305,0.9404665231704712,-0.9828822016716003,0.8543378710746765,0.7631122469902039,0.7243108153343201,0.9903035163879395,0.9903035163879395,0.0,0.7063144445419312,0.8275039196014404,1.0566571950912476,0.5303166508674622
2429_P18089_DB06216,2429,DB06216,P18089,-1.4251168966293335,0.7777599096298218,-2.0075929164886475,0.8681605458259583,-0.8426408171653748,0.6873592734336853,0.7360788583755493,0.8557934165000916,0.9932964444160461,0.9932964444160461,0.0,0.6717744469642639,0.8152130246162415,1.01297128200531,0.3844316005706787
2430_P18825_DB06216,2430,DB06216,P18825,-2.0448403358459473,0.8713269233703613,-2.304502487182617,0.9131864905357361,-1.7851779460906982,0.8294674158096313,0.7628995180130005,0.8085166215896606,0.9924293756484985,0.9924293756484985,0.0,0.7055169939994812,0.841417670249939,0.9333568215370178,0.39838817715644836
2431_P21728_DB06216,2431,DB06216,P21728,-1.3241479396820068,0.8746269941329956,-1.4163544178009033,0.9053677320480347,-1.2319414615631104,0.8438863158226013,0.775933563709259,0.9477285146713257,0.993120551109314,0.993120551109314,0.0,0.7216368317604065,0.837597668170929,0.3763575553894043,0.3745100796222687
2432_P21917_DB06216,2432,DB06216,P21917,-1.92344069480896,0.9228413105010986,-2.0956215858459473,0.9414894580841064,-1.7512599229812622,0.9041931629180908,0.8003360033035278,0.7494301795959473,0.9916902780532837,0.9916902780532837,0.0,0.7524974346160889,0.8788830637931824,1.0981630086898804,0.4367160499095917
2434_P28222_DB06216,2434,DB06216,P28222,-2.127342462539673,0.9374586343765259,-2.533350944519043,0.9918531775474548,-1.7213338613510132,0.8830641508102417,0.8517951369285583,0.8474021553993225,0.9879614114761353,0.9879614114761353,0.0,0.8177535533905029,0.8912844657897949,0.6220713257789612,0.4846259355545044
2435_P28223_DB06216,2435,DB06216,P28223,-2.3517541885375977,0.9718053340911865,-2.4776158332824707,0.9973089694976807,-2.2258923053741455,0.9463016390800476,0.8138495683670044,0.8098955750465393,0.9942736625671387,0.9942736625671387,0.0,0.7687435150146484,0.8681992292404175,0.8119871616363525,0.3558596968650818
2436_P28335_DB06216,2436,DB06216,P28335,-2.686044692993164,0.98786461353302,-2.7366862297058105,0.9995437264442444,-2.6354029178619385,0.9761855006217957,0.7831935882568359,0.8302271962165833,0.9927958250045776,0.9927958250045776,0.0,0.7307929992675781,0.8627643585205078,0.979590892791748,0.39215391874313354
2437_P34969_DB06216,2437,DB06216,P34969,-2.056208610534668,0.9295002222061157,-2.194471836090088,0.9807424545288086,-1.9179456233978271,0.8782579302787781,0.806609570980072,0.8085296750068665,0.9837155342102051,0.9837155342102051,0.0,0.7623330950737,0.8497884273529053,0.900149405002594,0.6255570650100708
2438_P35348_DB06216,2438,DB06216,P35348,-1.7481575012207031,0.8579717874526978,-2.333256244659424,0.9582192897796631,-1.1630587577819824,0.7577243447303772,0.7446203231811523,0.6812639832496643,0.9843727946281433,0.9843727946281433,0.0,0.6846821904182434,0.821488618850708,1.5067222118377686,0.825188398361206
2439_P35367_DB06216,2439,DB06216,P35367,-2.4589731693267822,0.9819966554641724,-2.6253418922424316,0.9996341466903687,-2.292604446411133,0.9643592238426208,0.7155112028121948,0.7511531710624695,0.9913077354431152,0.9913077354431152,0.0,0.6465620398521423,0.7874455451965332,1.2637969255447388,0.49538159370422363
2440_P35462_DB06216,2440,DB06216,P35462,-1.9595959186553955,0.9220256805419922,-2.108048915863037,0.9582140445709229,-1.811142921447754,0.8858373761177063,0.8979061245918274,0.8606176972389221,0.9931607246398926,0.9931607246398926,0.0,0.8740924596786499,0.9236321449279785,0.5341466069221497,0.37594303488731384
2442_P50406_DB06216,2442,DB06216,P50406,-1.617070198059082,0.8844271898269653,-1.8163306713104248,0.9454644918441772,-1.4178096055984497,0.8233898282051086,0.7636430859565735,0.7549721002578735,0.9877902269363403,0.9877902269363403,0.0,0.7076062560081482,0.8399001955986023,1.3851323127746582,0.5722691416740417
2443_P07550_DB06216,2443,DB06216,P07550,-1.2076587677001953,0.6364346146583557,-1.677403211593628,0.8426336050033569,-0.7379142642021179,0.4302355945110321,0.8097934722900391,0.8043947815895081,0.9566963315010071,0.9566963315010071,0.0,0.7730677723884583,0.8616373538970947,1.0868558883666992,1.002597689628601
2444_P08588_DB06216,2444,DB06216,P08588,-1.3492059707641602,0.6135277152061462,-1.3793295621871948,0.5855742692947388,-1.3190823793411255,0.6414811611175537,0.7664350867271423,0.8064380884170532,0.9720832705497742,0.9720832705497742,0.0,0.7150229811668396,0.8137035965919495,1.053897500038147,0.8839616179466248
2449_P00742_DB06228,2449,DB06228,P00742,-1.8681175708770752,0.9870765209197998,-1.4524133205413818,0.9950279593467712,-2.2838218212127686,0.9791250824928284,0.8119441866874695,0.6741093397140503,0.9877910017967224,0.9877910017967224,0.0,0.767982542514801,0.866868257522583,1.1838672161102295,0.7297070026397705
2450_O76074_DB06237,2450,DB06237,O76074,-1.6858439445495605,0.7228944301605225,-1.6498606204986572,0.8222574591636658,-1.7218271493911743,0.6235314607620239,0.8077486157417297,0.6043702960014343,0.9639565944671631,0.9639565944671631,0.0,0.7686966061592102,0.8057451844215393,1.0232996940612793,1.4978957176208496
2451_P35367_DB06282,2451,DB06282,P35367,-0.5794259905815125,0.8616706132888794,-0.6492175459861755,0.8406895399093628,-0.5096344351768494,0.882651686668396,0.717359721660614,0.7114218473434448,0.9735097885131836,0.9735097885131836,0.0,0.6533222198486328,0.7961105704307556,1.4875446557998657,0.7665186524391174
2452_P42345_DB06287,2452,DB06287,P42345,-1.630652904510498,0.5014117956161499,-1.7078254222869873,0.34006044268608093,-1.5534802675247192,0.6627631187438965,0.8347811698913574,0.6328127384185791,0.9038143754005432,0.9038143754005432,0.0,0.8175228238105774,0.7815611958503723,0.830367922782898,3.8849868774414062
2453_Q91RS4_DB06290,2453,DB06290,Q91RS4,-2.4250855445861816,0.9668505787849426,-2.3877673149108887,0.986343264579773,-2.4624035358428955,0.9473578929901123,0.9646792411804199,0.9241161942481995,0.9845715165138245,0.9845715165138245,0.0,0.9597061276435852,0.9653995037078857,0.5805568099021912,0.3499728739261627
2454_B0B3C9_DB06290,2454,DB06290,B0B3C9,-2.350602626800537,0.983157753944397,-2.667231559753418,0.9966781139373779,-2.0339739322662354,0.9696373343467712,0.8775634765625,0.6718541383743286,0.9821948409080505,0.9821948409080505,0.0,0.8514056205749512,0.8527716994285583,0.7856674790382385,1.3132542371749878
2455_P31639_DB06292,2455,DB06292,P31639,-2.5536141395568848,0.9960469007492065,-2.494654655456543,0.9997403025627136,-2.6125738620758057,0.9923534989356995,0.8703688979148865,0.9004256129264832,0.9681704044342041,0.9681704044342041,0.0,0.8459184765815735,0.8883265852928162,0.6880924105644226,0.9513523578643799
2456_P27487_DB06335,2456,DB06335,P27487,0.6227338910102844,0.6331840753555298,0.35523656010627747,0.6885653138160706,0.890231192111969,0.5778027772903442,0.9239853024482727,0.9461532235145569,0.7875713109970093,0.7875713109970093,0.0,0.958088755607605,0.9505614638328552,0.6810929179191589,8.537481307983398
2457_P11473_DB06410,2457,DB06410,P11473,-2.0881235599517822,0.9811434745788574,-2.7503929138183594,0.9973255395889282,-1.4258543252944946,0.9649613499641418,0.9115602374076843,0.7583823800086975,0.9938876628875732,0.9938876628875732,0.0,0.8909783959388733,0.9495236873626709,0.5449753999710083,0.3403140604496002
2458_P03366_DB06414,2458,DB06414,P03366,-1.9061322212219238,0.893531322479248,-1.8936008214950562,0.9545194506645203,-1.918663740158081,0.832543134689331,0.7544594407081604,0.4932580292224884,0.9470387101173401,0.9470387101173401,0.0,0.7063146233558655,0.74321448802948,1.7778053283691406,2.058359384536743
2459_P04585_DB06414,2459,DB06414,P04585,-1.7035162448883057,0.8796570301055908,-1.606221079826355,0.9350973963737488,-1.8008114099502563,0.8242167234420776,0.7655090689659119,0.511696994304657,0.9480008482933044,0.9480008482933044,0.0,0.7198861241340637,0.7584123015403748,1.7478584051132202,2.2298836708068848
2460_Q72547_DB06414,2460,DB06414,Q72547,-1.8577837944030762,0.9137577414512634,-1.8214932680130005,0.9845638275146484,-1.8940744400024414,0.8429516553878784,0.9575206637382507,0.8230159878730774,0.9835475087165833,0.9835475087165833,0.0,0.9510139226913452,0.9549123644828796,0.47272706031799316,0.5287160873413086
2461_Q9H244_DB06441,2461,DB06441,Q9H244,-1.490867257118225,0.8701182007789612,-1.2170231342315674,0.8855909705162048,-1.7647113800048828,0.8546454310417175,0.8949792981147766,0.8872722387313843,0.9700413942337036,0.9700413942337036,0.0,0.8762137293815613,0.9211276173591614,0.626414954662323,0.5979452133178711
2462_Q13639_DB06480,2462,DB06480,Q13639,-1.2373417615890503,0.8725727200508118,-0.993414044380188,0.8791369795799255,-1.4812694787979126,0.866008460521698,0.8564724326133728,0.8340998888015747,0.9806123971939087,0.9806123971939087,0.0,0.8254373669624329,0.8891507387161255,0.9165863394737244,0.6403917074203491
2463_P09619_DB06589,2463,DB06589,P09619,-0.7442327737808228,0.6009873151779175,-0.25477397441864014,0.6521399617195129,-1.2336915731430054,0.5498347282409668,0.7677026987075806,0.4719669818878174,0.9761903882026672,0.9761903882026672,0.0,0.7155807614326477,0.7636485695838928,1.8361835479736328,1.6234487295150757
2466_P17948_DB06589,2466,DB06589,P17948,-0.612715482711792,0.6164570450782776,-0.5103108882904053,0.7480415105819702,-0.7151200175285339,0.48487257957458496,0.7595686316490173,0.42409732937812805,0.9747031927108765,0.9747031927108765,0.0,0.7057849764823914,0.7334588766098022,1.752210259437561,1.8136584758758545
2467_P35916_DB06589,2467,DB06589,P35916,-0.9394851922988892,0.8076070547103882,-0.26800721883773804,0.8484878540039062,-1.6109631061553955,0.7667262554168701,0.7518354654312134,0.47160521149635315,0.9770536422729492,0.9770536422729492,0.0,0.695530891418457,0.7619563937187195,1.601222276687622,1.5524423122406006
2517_P35348_DB06706,2517,DB06706,P35348,-0.41151392459869385,0.827724039554596,-0.38596951961517334,0.9104665517807007,-0.43705835938453674,0.7449815273284912,0.7581130266189575,0.9042943120002747,0.9816911816596985,0.9816911816596985,0.0,0.7022184729576111,0.7895920276641846,0.5703254342079163,0.785369873046875
2519_P08913_DB06707,2519,DB06707,P08913,-0.6436187028884888,0.9687554836273193,-0.5895006060600281,0.9662904739379883,-0.6977367997169495,0.9712204933166504,0.7502357363700867,0.7107834219932556,0.9860979914665222,0.9860979914665222,0.0,0.691270112991333,0.8207600712776184,1.6701658964157104,0.6082590818405151
2520_P18089_DB06707,2520,DB06707,P18089,-0.9349907636642456,0.9732141494750977,-0.8737311363220215,0.9861982464790344,-0.9962504506111145,0.9602300524711609,0.7559293508529663,0.7620618343353271,0.9889649748802185,0.9889649748802185,0.0,0.6976704001426697,0.8209048509597778,1.5301969051361084,0.45332640409469604
2521_P18825_DB06707,2521,DB06707,P18825,-0.9752119183540344,0.9758992195129395,-0.4787818491458893,0.9720074534416199,-1.471642017364502,0.979790985584259,0.7641059160232544,0.9490900039672852,0.9912320971488953,0.9912320971488953,0.0,0.7073243260383606,0.8156319260597229,0.3553790748119354,0.39622876048088074
2523_P03372_DB06710,2523,DB06710,P03372,-1.119580626487732,0.8308950662612915,-1.2298574447631836,0.8816876411437988,-1.0093038082122803,0.780102550983429,0.649800181388855,0.5476285219192505,0.9925704598426819,0.9925704598426819,0.0,0.5641075968742371,0.7435000538825989,2.8479723930358887,0.4978850483894348
2525_Q96RJ0_DB06714,2525,DB06714,Q96RJ0,-0.40137648582458496,0.9008752107620239,-0.008574863895773888,0.9211252927780151,-0.7941781282424927,0.8806251287460327,0.9326997995376587,0.9359663724899292,0.9853063225746155,0.9853063225746155,0.0,0.9195481538772583,0.9455316066741943,0.41343384981155396,0.4415792226791382
2527_P25100_DB06764,2527,DB06764,P25100,-0.660133957862854,0.9081409573554993,-0.7605699300765991,0.98784339427948,-0.5596979260444641,0.8284385204315186,0.6598345041275024,0.6492413878440857,0.9865910410881042,0.9865910410881042,0.0,0.5781453251838684,0.7333468794822693,2.2788474559783936,0.7007867693901062
2528_P35348_DB06764,2528,DB06764,P35348,-0.8495798110961914,0.9418572187423706,-1.1221578121185303,0.9823334217071533,-0.5770018100738525,0.9013809561729431,0.7816808819770813,0.7799685001373291,0.9849320650100708,0.9849320650100708,0.0,0.7308680415153503,0.8313217759132385,1.008933424949646,0.7075471878051758
2529_P35368_DB06764,2529,DB06764,P35368,-0.7297210693359375,0.8863850831985474,-0.8557283878326416,0.9532412886619568,-0.6037138104438782,0.8195288777351379,0.7138762474060059,0.6894557476043701,0.9857177734375,0.9857177734375,0.0,0.6459158658981323,0.7830696105957031,1.87617826461792,0.6110225319862366
2530_P08913_DB06764,2530,DB06764,P08913,-1.27334463596344,0.9633859395980835,-1.668637752532959,0.9991710186004639,-0.8780514597892761,0.9276008605957031,0.7391456961631775,0.7118818759918213,0.9873095750808716,0.9873095750808716,0.0,0.677104651927948,0.8119742274284363,1.688889980316162,0.6063871383666992
2531_P18089_DB06764,2531,DB06764,P18089,-0.4001823663711548,0.8051115274429321,-0.8939362168312073,0.9612782597541809,0.0935714840888977,0.6489448547363281,0.7430343627929688,0.7546521425247192,0.9782432913780212,0.9782432913780212,0.0,0.6842321157455444,0.7929530143737793,1.5018376111984253,0.6099264025688171
2532_P18825_DB06764,2532,DB06764,P18825,-0.6000710725784302,0.8231306076049805,-0.7727203965187073,0.9104847311973572,-0.4274217188358307,0.7357764840126038,0.7679777145385742,0.8468296527862549,0.986768364906311,0.986768364906311,0.0,0.7132800817489624,0.8205857872962952,0.7375702857971191,0.4771224558353424
2533_P35367_DB06766,2533,DB06766,P35367,-2.4690141677856445,0.9981511235237122,-2.514909267425537,0.9998468160629272,-2.423119068145752,0.9964554309844971,0.712768018245697,0.7149490118026733,0.9904507398605347,0.9904507398605347,0.0,0.6433472633361816,0.8065849542617798,1.4438385963439941,0.4690101742744446
