pair_id,pair_index,drugbank_id,uniprot_id,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,confidence_tier,affinity_tier
8921_P03474_DB00881,8921,DB00881,P03474,0.8388287425041199,0.5271792411804199,-0.0869235247373581,0.6059856414794922,1.7645809650421143,0.44837287068367004,0.8763505816459656,0.8951675891876221,0.9354982376098633,0.9354982376098633,0.0,0.8615636825561523,0.808772623538971,0.5416232943534851,1.6181994676589966,medium_confidence,medium_affinity
8922_P03474_DB06614,8922,DB06614,P03474,-0.6414051651954651,0.7421607971191406,-0.27809712290763855,0.7152845859527588,-1.0047131776809692,0.7690370082855225,0.8971328735351562,0.9460194706916809,0.9762181639671326,0.9762181639671326,0.0,0.877361536026001,0.9096547961235046,0.3823215663433075,0.7828369736671448,high_confidence,medium_affinity
8923_P03474_DB16956,8923,DB16956,P03474,2.7849230766296387,0.5901151299476624,2.1943016052246094,0.7774525880813599,3.375544548034668,0.40277764201164246,0.8784989714622498,0.9201235771179199,0.9171680212020874,0.9171680212020874,0.0,0.8688316345214844,0.8684660792350769,0.49176648259162903,2.1180334091186523,medium_confidence,high_affinity
8928_P03886_DB00565,8928,DB00565,P03886,0.1658760905265808,0.5003958940505981,0.6023932099342346,0.48565465211868286,-0.270641028881073,0.5151370763778687,0.7859395146369934,0.8983272910118103,0.7520772814750671,0.7520772814750671,0.0,0.7944050431251526,0.5529861450195312,0.9238009452819824,2.7803854942321777,medium_confidence,medium_affinity
8930_P03886_DB00645,8930,DB00645,P03886,0.25067150592803955,0.5331438779830933,0.17298153042793274,0.7601071000099182,0.328361451625824,0.3061806559562683,0.8726555109024048,0.9366906881332397,0.8775061964988708,0.8775061964988708,0.0,0.8714427947998047,0.6893839240074158,0.515228807926178,1.467454195022583,medium_confidence,medium_affinity
8945_P03886_DB01135,8945,DB01135,P03886,-0.5158248543739319,0.5186277031898499,-0.3229685127735138,0.47852346301078796,-0.7086811661720276,0.5587319135665894,0.7318205833435059,0.8736134767532349,0.6699963808059692,0.6699963808059692,0.0,0.7472766041755676,0.47710272669792175,1.1052541732788086,3.6752305030822754,medium_confidence,medium_affinity
8959_P03886_DB06804,8959,DB06804,P03886,0.7058110237121582,0.55778968334198,0.32318252325057983,0.8042963743209839,1.0884394645690918,0.31128302216529846,0.8299707770347595,0.9326595664024353,0.7644652128219604,0.7644652128219604,0.0,0.8463470935821533,0.5466226935386658,0.7330383062362671,3.334155321121216,medium_confidence,medium_affinity
8973_P03886_DB09495,8973,DB09495,P03886,0.9718437194824219,0.5111908912658691,1.3209658861160278,0.5210099220275879,0.6227214932441711,0.5013718008995056,0.8783109784126282,0.9307594895362854,0.8853724598884583,0.8853724598884583,0.0,0.8765455484390259,0.7504458427429199,0.5181817412376404,1.2857645750045776,medium_confidence,medium_affinity
8974_P03886_DB09552,8974,DB09552,P03886,1.4321843385696411,0.5406104922294617,1.0488247871398926,0.7004664540290833,1.8155438899993896,0.3807545006275177,0.8334302306175232,0.9321088194847107,0.8078590035438538,0.8078590035438538,0.0,0.8398229479789734,0.5450878739356995,0.6370587944984436,2.5468523502349854,medium_confidence,medium_affinity
8980_P03886_DB11672,8980,DB11672,P03886,1.2398920059204102,0.519811749458313,0.799954354763031,0.6769835948944092,1.6798295974731445,0.3626399040222168,0.8610879778862,0.9301217198371887,0.8364656567573547,0.8364656567573547,0.0,0.8672435879707336,0.6407244205474854,0.5665093660354614,1.721488118171692,medium_confidence,medium_affinity
8992_P03891_DB00565,8992,DB00565,P03891,-0.2749820351600647,0.5547875761985779,0.08451351523399353,0.5173172354698181,-0.6344775557518005,0.5922579169273376,0.7601832747459412,0.8990815877914429,0.736546516418457,0.736546516418457,0.0,0.7660924792289734,0.3687985837459564,0.7902390956878662,4.10064172744751,medium_confidence,medium_affinity
8993_P03891_DB01135,8993,DB01135,P03891,-0.2626289427280426,0.6422832608222961,0.15140868723392487,0.6877771019935608,-0.6766665577888489,0.5967894196510315,0.698040246963501,0.8441497087478638,0.4604225754737854,0.4604225754737854,0.0,0.7574446797370911,0.32400014996528625,1.1602884531021118,8.551552772521973,medium_confidence,medium_affinity
8998_P03891_DB11672,8998,DB11672,P03891,1.226054310798645,0.5099291801452637,1.2733262777328491,0.7119049429893494,1.178782343864441,0.307953417301178,0.7804155349731445,0.8965372443199158,0.5566877126693726,0.5566877126693726,0.0,0.8363474607467651,0.5108758211135864,0.9772863984107971,4.781372547149658,medium_confidence,medium_affinity
9001_P03897_DB06774,9001,DB06774,P03897,-0.7296182513237,0.5364018082618713,-1.3322992324829102,0.728843092918396,-0.12693728506565094,0.3439605236053467,0.6586357951164246,0.8126216530799866,0.809512197971344,0.809512197971344,0.0,0.6209166646003723,0.5112797617912292,0.6425960063934326,1.4243136644363403,medium_confidence,medium_affinity
9003_P03897_DB09120,9003,DB09120,P03897,-0.7495986223220825,0.5377516746520996,-1.367126703262329,0.743205189704895,-0.1320706009864807,0.3322981894016266,0.6027466058731079,0.5013174414634705,0.6249569654464722,0.6249569654464722,0.0,0.5971940159797668,0.4495472013950348,1.6141990423202515,3.641127824783325,medium_confidence,medium_affinity
9006_P03901_DB00565,9006,DB00565,P03901,-0.6645137071609497,0.6462725400924683,-0.14795750379562378,0.6597929000854492,-1.1810699701309204,0.6327521204948425,0.6407160758972168,0.7554478645324707,0.680587649345398,0.680587649345398,0.0,0.6307481527328491,0.39114946126937866,0.8797755241394043,2.666961908340454,medium_confidence,medium_affinity
9008_P03901_DB06774,9008,DB06774,P03901,-1.0686060190200806,0.5594778060913086,-2.0190348625183105,0.8841307759284973,-0.11817707121372223,0.23482483625411987,0.7412399649620056,0.7931241989135742,0.6737474799156189,0.6737474799156189,0.0,0.7581130862236023,0.3777313828468323,0.8043122887611389,2.009535551071167,medium_confidence,medium_affinity
9010_P03901_DB09120,9010,DB09120,P03901,-1.0802717208862305,0.5538384914398193,-2.08437442779541,0.8853522539138794,-0.07616899907588959,0.2223246991634369,0.7767854928970337,0.8761498332023621,0.8367153406143188,0.8367153406143188,0.0,0.7618030309677124,0.44025182723999023,0.5336164236068726,1.1757879257202148,medium_confidence,medium_affinity
9011_P03901_DB11324,9011,DB11324,P03901,-0.9637455940246582,0.5683382153511047,-1.6607297658920288,0.8728213906288147,-0.2667614221572876,0.26385506987571716,0.7808977961540222,0.8738428950309753,0.8069109320640564,0.8069109320640564,0.0,0.7743944525718689,0.5055583715438843,0.5522313714027405,1.3363643884658813,medium_confidence,medium_affinity
9012_P03901_DB11672,9012,DB11672,P03901,0.6967059969902039,0.5660629272460938,0.6359277963638306,0.7983773350715637,0.7574841976165771,0.33374857902526855,0.7175073623657227,0.8229064345359802,0.7440426349639893,0.7440426349639893,0.0,0.710873544216156,0.39588767290115356,0.6739168167114258,1.566522479057312,medium_confidence,medium_affinity
9013_P03905_DB00565,9013,DB00565,P03905,0.4790633022785187,0.5118821859359741,1.1908347606658936,0.45438486337661743,-0.2327081561088562,0.5693795084953308,0.7497389912605286,0.8902072906494141,0.4843822419643402,0.4843822419643402,0.0,0.8160781860351562,0.39895397424697876,1.0409905910491943,7.4845781326293945,medium_confidence,medium_affinity
9014_P03905_DB01135,9014,DB01135,P03905,-0.498757541179657,0.6130250692367554,-0.4001457095146179,0.6445159912109375,-0.597369372844696,0.5815340876579285,0.7583988308906555,0.893704891204834,0.5553631782531738,0.5553631782531738,0.0,0.8091577291488647,0.4186534583568573,0.9688215255737305,6.680792331695557,medium_confidence,medium_affinity
9019_P03905_DB11672,9019,DB11672,P03905,0.9564427137374878,0.5276226997375488,1.2990467548370361,0.6001187562942505,0.6138387322425842,0.4551266133785248,0.8340535163879395,0.9258964657783508,0.7545355558395386,0.7545355558395386,0.0,0.8539330363273621,0.6768304705619812,0.6985530257225037,2.877969980239868,medium_confidence,medium_affinity
9020_P03915_DB00565,9020,DB00565,P03915,0.26454150676727295,0.5435072183609009,0.855433464050293,0.5460426211357117,-0.32635045051574707,0.5409718751907349,0.7806848287582397,0.8440850377082825,0.5589504241943359,0.5589504241943359,0.0,0.8361184000968933,0.4794083833694458,1.1112982034683228,8.930593490600586,medium_confidence,medium_affinity
9037_P03951_DB00188,9037,DB00188,P03951,-0.6435224413871765,0.862953245639801,-1.0956820249557495,0.9777114987373352,-0.1913628727197647,0.7481949925422668,0.9328813552856445,0.8273091912269592,0.9813109040260315,0.9813109040260315,0.0,0.9207739233970642,0.9299269318580627,0.560890793800354,0.9095485806465149,high_confidence,medium_affinity
9045_P03951_DB04931,9045,DB04931,P03951,-1.499891996383667,0.7201567888259888,-1.2889949083328247,0.6644843816757202,-1.7107889652252197,0.7758291363716125,0.8969171643257141,0.8290274739265442,0.9149720072746277,0.9149720072746277,0.0,0.8924034833908081,0.7936394214630127,0.6318782567977905,1.228840708732605,high_confidence,medium_affinity
9049_P03951_DB06825,9049,DB06825,P03951,-0.8150746822357178,0.6180109977722168,-0.5745253562927246,0.5773085951805115,-1.055624008178711,0.6587133407592773,0.9078536033630371,0.7867337465286255,0.9374083876609802,0.9374083876609802,0.0,0.9004648923873901,0.8368592262268066,0.6289388537406921,1.1799463033676147,medium_confidence,medium_affinity
9057_P03951_DB12865,9057,DB12865,P03951,-1.517019510269165,0.6289669275283813,-1.0435421466827393,0.46696293354034424,-1.9904968738555908,0.7909709811210632,0.908619225025177,0.8285478353500366,0.9317806363105774,0.9317806363105774,0.0,0.9028288722038269,0.8330258131027222,0.5862429141998291,1.244813084602356,medium_confidence,medium_affinity
9062_P03952_DB00183,9062,DB00183,P03952,0.24455195665359497,0.5115382075309753,-0.8172304630279541,0.7352716326713562,1.306334376335144,0.2878047525882721,0.8745072484016418,0.6842893958091736,0.9275351166725159,0.9275351166725159,0.0,0.8612502217292786,0.793876588344574,0.9064868688583374,2.793497085571289,medium_confidence,medium_affinity
9063_P03952_DB00188,9063,DB00188,P03952,-0.8984109163284302,0.950541615486145,-1.2711156606674194,0.9911012649536133,-0.5257061123847961,0.9099819660186768,0.9001902937889099,0.6594877243041992,0.9861966371536255,0.9861966371536255,0.0,0.8786886930465698,0.9113507270812988,0.7863872647285461,0.9540114402770996,high_confidence,medium_affinity
9065_P03952_DB00403,9065,DB00403,P03952,-0.9410654306411743,0.5912014842033386,-1.4161860942840576,0.7015590667724609,-0.4659448266029358,0.4808438718318939,0.7924157977104187,0.594306468963623,0.7129033803939819,0.7129033803939819,0.0,0.8122938871383667,0.5555184483528137,1.572751522064209,8.548532485961914,medium_confidence,medium_affinity
9081_P03952_DB06201,9081,DB06201,P03952,0.8085419535636902,0.7127230167388916,2.001873016357422,0.7031024098396301,-0.3847891390323639,0.7223436832427979,0.8856221437454224,0.6441205739974976,0.9055390954017639,0.9055390954017639,0.0,0.880642831325531,0.8277051448822021,0.9918516874313354,3.1338963508605957,high_confidence,medium_affinity
9084_P03952_DB08889,9084,DB08889,P03952,-1.2903958559036255,0.8621617555618286,-1.9189355373382568,0.9350776672363281,-0.6618561744689941,0.7892457842826843,0.9003711938858032,0.6013295650482178,0.9713220596313477,0.9713220596313477,0.0,0.88263338804245,0.8886097073554993,0.7548918724060059,0.9725690484046936,high_confidence,medium_affinity
9089_P03952_DB11296,9089,DB11296,P03952,1.859215259552002,0.7495788335800171,1.3183207511901855,0.8083594441413879,2.4001097679138184,0.6907981634140015,0.9011330604553223,0.6515634059906006,0.9852491021156311,0.9852491021156311,0.0,0.8801040649414062,0.9184173345565796,0.7651231288909912,0.8118463754653931,high_confidence,medium_affinity
9094_P03952_DB12364,9094,DB12364,P03952,-1.226758599281311,0.7447941303253174,-1.754397988319397,0.8769837021827698,-0.6991192698478699,0.6126046180725098,0.9023153185844421,0.6537075042724609,0.9768850803375244,0.9768850803375244,0.0,0.883672833442688,0.9150203466415405,0.7540841698646545,1.0553146600723267,high_confidence,medium_affinity
9096_P03952_DB12713,9096,DB12713,P03952,-0.3778366446495056,0.5573863387107849,-0.6496051549911499,0.7543478608131409,-0.10606811940670013,0.36042481660842896,0.8741208910942078,0.7896682024002075,0.91129070520401,0.91129070520401,0.0,0.8648284077644348,0.8310060501098633,0.786153256893158,2.9583067893981934,medium_confidence,medium_affinity
9097_P03952_DB12887,9097,DB12887,P03952,-0.7183014154434204,0.6044144630432129,-0.9835308790206909,0.5380863547325134,-0.4530718922615051,0.6707425713539124,0.8990592956542969,0.7210186123847961,0.9702869057655334,0.9702869057655334,0.0,0.8812523484230042,0.9062278866767883,0.647382915019989,0.9934096336364746,medium_confidence,medium_affinity
9101_P03952_DB18305,9101,DB18305,P03952,-2.568660259246826,0.9836797714233398,-2.708631992340088,0.9999984502792358,-2.4286887645721436,0.9673610925674438,0.9004423022270203,0.6611152291297913,0.9713578820228577,0.9713578820228577,0.0,0.8827134370803833,0.8889012932777405,0.8078656196594238,1.3451117277145386,high_confidence,low_affinity
9105_P03956_DB00120,9105,DB00120,P03956,2.1697781085968018,0.5941181778907776,2.0970473289489746,0.7129793167114258,2.242508888244629,0.4752570390701294,0.8774873614311218,0.8812685012817383,0.9834752082824707,0.9834752082824707,0.0,0.8509904742240906,0.8727874159812927,0.5128481984138489,0.5857129096984863,medium_confidence,high_affinity
9109_P03956_DB00188,9109,DB00188,P03956,-0.8050786256790161,0.603489339351654,-1.1763523817062378,0.8057422041893005,-0.43380481004714966,0.40123650431632996,0.7845808267593384,0.7658751606941223,0.7617472410202026,0.7617472410202026,0.0,0.7902892231941223,0.6123220324516296,1.235777735710144,7.594290256500244,medium_confidence,medium_affinity
9133_P03956_DB00666,9133,DB00666,P03956,-1.2032341957092285,0.5280467867851257,-0.7357394099235535,0.4921359121799469,-1.6707289218902588,0.563957691192627,0.7619942426681519,0.8431015014648438,0.7101624011993408,0.7101624011993408,0.0,0.7749521732330322,0.548000693321228,0.9794304966926575,4.592772483825684,medium_confidence,medium_affinity
9141_P03956_DB00775,9141,DB00775,P03956,0.8757025599479675,0.6948484182357788,0.008550520986318588,0.7850733995437622,1.7428545951843262,0.6046233773231506,0.8247649073600769,0.8629117608070374,0.8774377107620239,0.8774377107620239,0.0,0.8115967512130737,0.674957811832428,0.6655583381652832,3.350999355316162,medium_confidence,medium_affinity
9159_P03956_DB01393,9159,DB01393,P03956,0.6555293798446655,0.6905296444892883,0.7817342877388,0.6969711184501648,0.5293245315551758,0.6840881705284119,0.870911717414856,0.8064945936203003,0.9614478349685669,0.9614478349685669,0.0,0.8482776880264282,0.8748461604118347,0.6533236503601074,1.1486446857452393,medium_confidence,medium_affinity
9163_P03956_DB02546,9163,DB02546,P03956,0.4518429934978485,0.5921198725700378,-0.011180521920323372,0.7796253561973572,0.9148665070533752,0.4046144187450409,0.842748761177063,0.8860338926315308,0.942529022693634,0.942529022693634,0.0,0.817803680896759,0.7858645915985107,0.535254180431366,1.1674652099609375,medium_confidence,medium_affinity
9165_P03956_DB03783,9165,DB03783,P03956,1.5555344820022583,0.5330531597137451,1.5347599983215332,0.5151818990707397,1.5763089656829834,0.5509244203567505,0.885746419429779,0.9119158983230591,0.9862009286880493,0.9862009286880493,0.0,0.8606327176094055,0.8804987072944641,0.429580420255661,0.5353981852531433,medium_confidence,medium_affinity
9179_P03956_DB08889,9179,DB08889,P03956,0.28522220253944397,0.6073147058486938,-0.025909123942255974,0.7085617780685425,0.5963535308837891,0.5060676336288452,0.8250131607055664,0.8757250308990479,0.8992727398872375,0.8992727398872375,0.0,0.8064482808113098,0.6477598547935486,0.6273830533027649,2.392876386642456,medium_confidence,medium_affinity
9180_P03956_DB08925,9180,DB08925,P03956,1.1393269300460815,0.6706275939941406,0.04206816107034683,0.8408405780792236,2.2365856170654297,0.5004146099090576,0.8247877955436707,0.7246293425559998,0.8997040390968323,0.8997040390968323,0.0,0.8060587048530579,0.7551002502441406,1.041882038116455,3.79890513420105,medium_confidence,medium_affinity
9182_P03956_DB08955,9182,DB08955,P03956,1.4979910850524902,0.6229186058044434,0.7274929285049438,0.8778601884841919,2.268489360809326,0.36797696352005005,0.8506283760070801,0.8757426738739014,0.9658100008964539,0.9658100008964539,0.0,0.8218330144882202,0.8080005049705505,0.559565007686615,1.0496236085891724,medium_confidence,medium_affinity
9183_P03956_DB09247,9183,DB09247,P03956,1.1602637767791748,0.5350117683410645,0.2999240458011627,0.41976428031921387,2.0206034183502197,0.6502593159675598,0.8740464448928833,0.8881343603134155,0.9766587018966675,0.9766587018966675,0.0,0.8483933210372925,0.8689242601394653,0.4949588477611542,0.6588825583457947,medium_confidence,medium_affinity
9200_P03956_DB11672,9200,DB11672,P03956,1.1393576860427856,0.546610951423645,1.1550873517990112,0.6899117231369019,1.12362802028656,0.4033101797103882,0.8055459856987,0.8438354134559631,0.8555165529251099,0.8555165529251099,0.0,0.7930533289909363,0.7154069542884827,0.723463773727417,2.2275800704956055,medium_confidence,medium_affinity
9208_P03956_DB13278,9208,DB13278,P03956,1.2529088258743286,0.6541740894317627,0.8514630794525146,0.5470378398895264,1.6543545722961426,0.7613103985786438,0.8809518218040466,0.8780492544174194,0.9789134860038757,0.9789134860038757,0.0,0.8564613461494446,0.8775433897972107,0.5382750630378723,0.6470455527305603,medium_confidence,medium_affinity
9209_P03956_DB13346,9209,DB13346,P03956,1.5197131633758545,0.6648876667022705,1.4971176385879517,0.685516357421875,1.5423086881637573,0.6442589163780212,0.8657350540161133,0.8728966116905212,0.9678257703781128,0.9678257703781128,0.0,0.840212345123291,0.8532803654670715,0.581770658493042,0.7959199547767639,medium_confidence,medium_affinity
9231_P04014_DB02546,9231,DB02546,P04014,0.8661582469940186,0.5361243486404419,0.731965184211731,0.8119093775749207,1.0003513097763062,0.26033926010131836,0.6315225958824158,0.47188279032707214,0.5685179233551025,0.5685179233551025,0.0,0.6472737193107605,0.5031978487968445,2.874525547027588,14.301626205444336,medium_confidence,medium_affinity
9265_P04035_DB00439,9265,DB00439,P04035,0.9695003032684326,0.5334916710853577,0.8009192943572998,0.7221058011054993,1.1380813121795654,0.34487754106521606,0.7526813745498657,0.5747770071029663,0.6409987211227417,0.6409987211227417,0.0,0.780601978302002,0.7952179908752441,1.5541253089904785,10.805264472961426,medium_confidence,medium_affinity
9270_P04035_DB00666,9270,DB00666,P04035,-1.1918398141860962,0.5735552310943604,-0.33226853609085083,0.49100396037101746,-2.0514111518859863,0.6561065316200256,0.7158461213111877,0.6896016001701355,0.6177214980125427,0.6177214980125427,0.0,0.7403772473335266,0.47616609930992126,1.5087898969650269,9.364566802978516,medium_confidence,medium_affinity
9282_P04035_DB03756,9282,DB03756,P04035,0.6270051598548889,0.6240438222885132,1.218603491783142,0.6160473227500916,0.035406868904829025,0.6320403814315796,0.7179095149040222,0.5255229473114014,0.4662333130836487,0.4662333130836487,0.0,0.780828595161438,0.6165627241134644,1.6204466819763184,11.279922485351562,medium_confidence,medium_affinity
9291_P04035_DB06825,9291,DB06825,P04035,-1.3702428340911865,0.5048893690109253,-1.0301711559295654,0.4374126195907593,-1.710314393043518,0.5723661780357361,0.6658073663711548,0.5550769567489624,0.38510507345199585,0.38510507345199585,0.0,0.7359828948974609,0.4594060182571411,2.0722930431365967,17.623552322387695,medium_confidence,medium_affinity
9293_P04035_DB08860,9293,DB08860,P04035,0.9471727609634399,0.5811547040939331,1.2504243850708008,0.718809962272644,0.6439210772514343,0.44349947571754456,0.7689990997314453,0.6641961336135864,0.7060484290122986,0.7060484290122986,0.0,0.7847367525100708,0.765450656414032,1.38272225856781,9.446833610534668,medium_confidence,medium_affinity
9294_P04035_DB08889,9294,DB08889,P04035,-0.929771900177002,0.5141373872756958,-0.9994421005249023,0.6268970370292664,-0.8601017594337463,0.40137776732444763,0.7426435947418213,0.569409966468811,0.5790045857429504,0.5790045857429504,0.0,0.7835533618927002,0.6161874532699585,1.5668777227401733,10.634369850158691,medium_confidence,medium_affinity
9312_P04049_DB00398,9312,DB00398,P04049,-1.7561063766479492,0.7779401540756226,-1.6808029413223267,0.7325544357299805,-1.8314096927642822,0.8233258128166199,0.6854746341705322,0.7171762585639954,0.9888875484466553,0.9888875484466553,0.0,0.6096214056015015,0.7323815226554871,1.7353270053863525,1.120047688484192,high_confidence,low_affinity
9318_P04049_DB00619,9318,DB00619,P04049,0.3580904006958008,0.6722245216369629,0.39321979880332947,0.633223295211792,0.3229609727859497,0.7112258076667786,0.7019101977348328,0.5471932888031006,0.9755124449729919,0.9755124449729919,0.0,0.6335095763206482,0.7476395964622498,2.4933714866638184,1.3347810506820679,medium_confidence,medium_affinity
9319_P04049_DB00643,9319,DB00643,P04049,0.05503782629966736,0.6103391647338867,0.39872583746910095,0.6359356045722961,-0.28865018486976624,0.5847426652908325,0.6927828192710876,0.5195895433425903,0.9814762473106384,0.9814762473106384,0.0,0.6206094622612,0.695205569267273,2.615018367767334,1.3737422227859497,medium_confidence,medium_affinity
9322_P04049_DB01254,9322,DB01254,P04049,-1.392636775970459,0.7726483345031738,-1.074643850326538,0.8152614235877991,-1.7106297016143799,0.7300351858139038,0.6721931099891663,0.5268027782440186,0.9678874015808105,0.9678874015808105,0.0,0.598269522190094,0.6856722235679626,2.6431963443756104,1.7522237300872803,high_confidence,medium_affinity
9325_P04049_DB04868,9325,DB04868,P04049,-1.6270865201950073,0.8241492509841919,-1.429415225982666,0.8037605881690979,-1.8247578144073486,0.8445378541946411,0.6961259245872498,0.6171830296516418,0.9840197563171387,0.9840197563171387,0.0,0.624152421951294,0.7493009567260742,2.1658945083618164,1.1583032608032227,high_confidence,low_affinity
9328_P04049_DB08875,9328,DB08875,P04049,-0.8340945243835449,0.5607385635375977,-0.8089746236801147,0.5615208148956299,-0.8592144846916199,0.5599563717842102,0.693335771560669,0.6042723059654236,0.9820501804351807,0.9820501804351807,0.0,0.621157169342041,0.7321786880493164,2.35353946685791,1.601022481918335,medium_confidence,medium_affinity
9329_P04049_DB08881,9329,DB08881,P04049,-1.212054967880249,0.8038870096206665,-0.6181867122650146,0.8011460304260254,-1.805923342704773,0.8066279292106628,0.6943747997283936,0.5638620257377625,0.9837471842765808,0.9837471842765808,0.0,0.6220316886901855,0.7130956649780273,2.3955132961273193,1.5261907577514648,high_confidence,medium_affinity
9330_P04049_DB08896,9330,DB08896,P04049,-1.310937523841858,0.6449242830276489,-0.8171572685241699,0.5098055005073547,-1.804717779159546,0.7800431251525879,0.6995906233787537,0.579384982585907,0.98892742395401,0.98892742395401,0.0,0.627256453037262,0.7622683048248291,2.325704336166382,1.272020697593689,medium_confidence,medium_affinity
9331_P04049_DB08901,9331,DB08901,P04049,-1.856839656829834,0.934269368648529,-1.6732898950576782,0.9215195178985596,-2.0403895378112793,0.9470192193984985,0.7120057940483093,0.703898549079895,0.9840360879898071,0.9840360879898071,0.0,0.6439982652664185,0.7615405321121216,1.7651773691177368,0.9042593240737915,high_confidence,low_affinity
9332_P04049_DB08912,9332,DB08912,P04049,-2.6953070163726807,0.9653781652450562,-2.686549663543701,0.997955322265625,-2.70406436920166,0.9328010678291321,0.7010040879249573,0.54206383228302,0.9803642630577087,0.9803642630577087,0.0,0.631164014339447,0.7417688965797424,2.4364914894104004,1.2070744037628174,high_confidence,low_affinity
9338_P04049_DB09078,9338,DB09078,P04049,-0.9318743348121643,0.6281587481498718,-0.8858664631843567,0.7062716484069824,-0.9778822064399719,0.5500458478927612,0.6923028230667114,0.5794993042945862,0.9789407253265381,0.9789407253265381,0.0,0.6206433176994324,0.7309579849243164,2.2560160160064697,1.167726755142212,medium_confidence,medium_affinity
9341_P04049_DB11155,9341,DB11155,P04049,-0.6078676581382751,0.807532787322998,-0.9600357413291931,0.8892621994018555,-0.2556995749473572,0.7258033156394958,0.69536292552948,0.5690460205078125,0.9783103466033936,0.9783103466033936,0.0,0.6246260404586792,0.7120567560195923,2.428511381149292,1.6708930730819702,high_confidence,medium_affinity
9346_P04049_DB11800,9346,DB11800,P04049,-0.44307494163513184,0.7539368867874146,-0.424262136220932,0.8530775904655457,-0.46188774704933167,0.6547961831092834,0.6805030703544617,0.5739958882331848,0.9618836641311646,0.9618836641311646,0.0,0.6101579666137695,0.6835010647773743,2.420884132385254,1.7711806297302246,high_confidence,medium_affinity
9353_P04049_DB14840,9353,DB14840,P04049,-2.3047308921813965,0.9308000802993774,-2.0326199531555176,0.9093325138092041,-2.5768420696258545,0.952267587184906,0.692488968372345,0.5710933804512024,0.9876615405082703,0.9876615405082703,0.0,0.6186957955360413,0.7463877201080322,2.414839029312134,1.2248796224594116,high_confidence,low_affinity
9360_P04053_DB11994,9360,DB11994,P04053,1.513146162033081,0.6453300714492798,1.9206899404525757,0.7626972198486328,1.1056023836135864,0.5279629230499268,0.8144861459732056,0.8176143169403076,0.8174178600311279,0.8174178600311279,0.0,0.8137531280517578,0.6124595403671265,0.8712822794914246,3.9026412963867188,medium_confidence,medium_affinity
9384_P04066_DB00780,9384,DB00780,P04066,1.4382017850875854,0.5505667924880981,0.8154581189155579,0.6800180077552795,2.060945510864258,0.42111554741859436,0.946661651134491,0.9239189028739929,0.9173327088356018,0.9173327088356018,0.0,0.9539939165115356,0.9231509566307068,0.3899630010128021,2.0365729331970215,medium_confidence,medium_affinity
9386_P04066_DB01053,9386,DB01053,P04066,0.3190033435821533,0.5511053204536438,-0.061674684286117554,0.5962539315223694,0.6996814012527466,0.5059567093849182,0.9538401961326599,0.931965708732605,0.9779989123344421,0.9779989123344421,0.0,0.9478004574775696,0.9123716950416565,0.34513846039772034,0.6326836347579956,medium_confidence,medium_affinity
9389_P04066_DB01616,9389,DB01616,P04066,0.9558472633361816,0.5562552213668823,0.8128945231437683,0.764812707901001,1.0988000631332397,0.3476977050304413,0.924202561378479,0.923247218132019,0.8680137991905212,0.8680137991905212,0.0,0.9382497072219849,0.7757285237312317,0.44235122203826904,2.9703848361968994,medium_confidence,medium_affinity
9390_P04066_DB02546,9390,DB02546,P04066,0.41517069935798645,0.6585570573806763,-0.18305474519729614,0.8067730069160461,1.013396143913269,0.5103411078453064,0.9430208206176758,0.9266037344932556,0.9465409517288208,0.9465409517288208,0.0,0.9421408176422119,0.8682105541229248,0.38161414861679077,1.209975004196167,medium_confidence,medium_affinity
9394_P04066_DB05018,9394,DB05018,P04066,0.1751978099346161,0.8116179704666138,0.28391343355178833,0.7965432405471802,0.06648220121860504,0.8266927003860474,0.9575339555740356,0.9260468482971191,0.9861850738525391,0.9861850738525391,0.0,0.9503711462020874,0.9618927240371704,0.34233248233795166,0.5002654790878296,high_confidence,medium_affinity
9403_P04066_DB13178,9403,DB13178,P04066,0.37904074788093567,0.759329617023468,0.247650146484375,0.910634458065033,0.5104313492774963,0.6080247759819031,0.952609658241272,0.9247300028800964,0.970090389251709,0.970090389251709,0.0,0.9482395052909851,0.9196894764900208,0.35138076543807983,0.7364882230758667,high_confidence,medium_affinity
9414_P04070_DB04898,9414,DB04898,P04070,0.3936874270439148,0.9528771042823792,0.04257740080356598,0.9814223051071167,0.7447974681854248,0.9243319034576416,0.8107895851135254,0.7877209782600403,0.9749285578727722,0.9749285578727722,0.0,0.7697548270225525,0.851349413394928,0.8412972092628479,0.634437084197998,high_confidence,medium_affinity
9416_P04070_DB08889,9416,DB08889,P04070,-0.859175443649292,0.84773850440979,-1.3259003162384033,0.9386037588119507,-0.39245063066482544,0.7568733096122742,0.8117327690124512,0.8219383358955383,0.9692018032073975,0.9692018032073975,0.0,0.7723655104637146,0.8482323288917542,0.7443930506706238,0.644580602645874,high_confidence,medium_affinity
