pair_id,pair_index,drugbank_id,uniprot_id,affinity_pred_value,affinity_probability_binary,affinity_pred_value1,affinity_probability_binary1,affinity_pred_value2,affinity_probability_binary2,confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde
181_P34972_DB00184,181,DB00184,P34972,1.7287757396697998,0.058134377002716064,1.1542361974716187,0.05490012839436531,2.3033151626586914,0.06136862561106682,0.8863693475723267,0.9321451783180237,0.9621984362602234,0.9621984362602234,0.0,0.8674120903015137,0.8882909417152405,0.4746597111225128,0.6620334386825562
182_P35348_DB00014,182,DB00014,P35348,-1.1652883291244507,0.5761038661003113,-0.5922088027000427,0.5478812456130981,-1.7383679151535034,0.6043264865875244,0.633978545665741,0.7059444785118103,0.705756664276123,0.705756664276123,0.0,0.6160340309143066,0.45944744348526,1.6206916570663452,4.264081001281738
183_P35348_DB00035,183,DB00035,P35348,-1.2630763053894043,0.21271920204162598,-0.6473197340965271,0.17742688953876495,-1.8788328170776367,0.2480114996433258,0.6985779404640198,0.7600756883621216,0.8630185723304749,0.8630185723304749,0.0,0.657467782497406,0.6571071147918701,1.269601583480835,2.461134672164917
184_P35348_DB00175,184,DB00175,P35348,0.6423943042755127,0.19853180646896362,1.1467597484588623,0.2718813717365265,0.1380288451910019,0.12518225610256195,0.7150676846504211,0.8188309073448181,0.8613189458847046,0.8613189458847046,0.0,0.6785048246383667,0.764125645160675,1.2085152864456177,2.775569438934326
185_P35348_DB00178,185,DB00178,P35348,0.9683857560157776,0.07240864634513855,-0.024955496191978455,0.0810740515589714,1.9617270231246948,0.06374324858188629,0.7364065647125244,0.6979552507400513,0.915212094783783,0.915212094783783,0.0,0.6917051672935486,0.8035792112350464,1.542235016822815,1.8620822429656982
186_P35348_DB00181,186,DB00181,P35348,0.2388651967048645,0.13814452290534973,-0.5646136999130249,0.14152583479881287,1.042344093322754,0.1347632259130478,0.775610625743866,0.9203004837036133,0.9740431904792786,0.9740431904792786,0.0,0.7260024547576904,0.8051949143409729,0.4803118109703064,0.8363909721374512
187_P35348_DB00183,187,DB00183,P35348,-0.22762621939182281,0.1957922875881195,-0.5754357576370239,0.2512316405773163,0.1201833188533783,0.14035294950008392,0.7280993461608887,0.7698630094528198,0.8926354646682739,0.8926354646682739,0.0,0.6869653463363647,0.7765265107154846,1.2234517335891724,2.4968786239624023
188_P35348_DB00184,188,DB00184,P35348,0.2178085744380951,0.8585176467895508,-0.004400210455060005,0.8703435659408569,0.44001737236976624,0.8466917872428894,0.7490562796592712,0.8262153267860413,0.9802913665771484,0.9802913665771484,0.0,0.6912475228309631,0.7975654602050781,0.9903749823570251,0.7562176585197449
189_P35367_DB00014,189,DB00014,P35367,-1.331864356994629,0.6335671544075012,-0.9722058176994324,0.7053697109222412,-1.6915228366851807,0.5617645978927612,0.6538745164871216,0.7215409278869629,0.9127044081687927,0.9127044081687927,0.0,0.5891669988632202,0.5317392945289612,1.34833824634552,1.7861607074737549
190_P35367_DB00035,190,DB00035,P35367,-1.093971610069275,0.21368829905986786,-0.3584059774875641,0.17938563227653503,-1.829537272453308,0.24799096584320068,0.6672569513320923,0.6799724102020264,0.8751505613327026,0.8751505613327026,0.0,0.6152835488319397,0.6321712732315063,1.5782016515731812,2.25620174407959
191_P35367_DB00175,191,DB00175,P35367,0.9863119721412659,0.1707386076450348,0.8773162364959717,0.21909202635288239,1.09530770778656,0.1223851889371872,0.6749368906021118,0.8407598733901978,0.9405181407928467,0.9405181407928467,0.0,0.6085415482521057,0.6463030576705933,0.9731141924858093,1.2748669385910034
192_P35367_DB00178,192,DB00178,P35367,1.2185964584350586,0.3615267872810364,0.4861619472503662,0.5054706335067749,1.9510308504104614,0.21758291125297546,0.7145387530326843,0.6838250756263733,0.9585702419281006,0.9585702419281006,0.0,0.6535308361053467,0.7855674028396606,1.639835000038147,1.0694328546524048
193_P35367_DB00181,193,DB00181,P35367,0.22824442386627197,0.535430908203125,-0.3717126250267029,0.7005566358566284,0.8282014727592468,0.3703051507472992,0.7115707993507385,0.8946481943130493,0.9791108965873718,0.9791108965873718,0.0,0.6446857452392578,0.7591663002967834,0.6738142967224121,0.6093727350234985
194_P35367_DB00183,194,DB00183,P35367,0.7202683687210083,0.24999621510505676,0.8856582045555115,0.36384356021881104,0.5548785924911499,0.1361488550901413,0.6586533188819885,0.7606981992721558,0.8728248476982117,0.8728248476982117,0.0,0.6051104068756104,0.5624112486839294,1.3600841760635376,2.1606497764587402
195_P35367_DB00184,195,DB00184,P35367,0.6024113893508911,0.8531680107116699,0.8189095258712769,0.8628313541412354,0.3859131932258606,0.8435046076774597,0.7106478214263916,0.8233456611633301,0.9817636013031006,0.9817636013031006,0.0,0.6428688764572144,0.7485350370407104,1.0286158323287964,0.6369385719299316
196_P35869_DB00014,196,DB00014,P35869,-0.8285421133041382,0.6021727323532104,-0.47200170159339905,0.6411322951316833,-1.1850825548171997,0.5632131695747375,0.49147388339042664,0.43438708782196045,0.6037970781326294,0.6037970781326294,0.0,0.46339306235313416,0.3003711998462677,3.97338604927063,11.291041374206543
197_P35869_DB00035,197,DB00035,P35869,-0.7169384956359863,0.3148956298828125,-0.2512046694755554,0.2905483841896057,-1.182672381401062,0.3392429053783417,0.49574318528175354,0.40183553099632263,0.5899255275726318,0.5899255275726318,0.0,0.47219762206077576,0.3551504611968994,4.011166095733643,12.06669807434082
198_P35869_DB00175,198,DB00175,P35869,0.9567703604698181,0.2429155558347702,1.8238173723220825,0.20676451921463013,0.08972333371639252,0.2790665924549103,0.493842214345932,0.36133962869644165,0.5328873991966248,0.5328873991966248,0.0,0.4840809404850006,0.4930204749107361,4.626857757568359,13.696910858154297
199_P35869_DB00178,199,DB00178,P35869,1.3279600143432617,0.14331167936325073,1.5347408056259155,0.0856805294752121,1.1211791038513184,0.20094284415245056,0.5610319972038269,0.38309618830680847,0.8618128895759583,0.8618128895759583,0.0,0.4858367443084717,0.5391302108764648,4.323554515838623,7.685313701629639
200_P35869_DB00181,200,DB00181,P35869,1.2806365489959717,0.19732695817947388,1.2636501789093018,0.1832922250032425,1.2976229190826416,0.21136170625686646,0.4884326159954071,0.48690569400787354,0.5389639139175415,0.5389639139175415,0.0,0.4757997989654541,0.4366743564605713,3.982471227645874,11.153855323791504
201_P35869_DB00183,201,DB00183,P35869,1.5188385248184204,0.36908018589019775,1.6944767236709595,0.40150144696235657,1.3432003259658813,0.33665892481803894,0.4324915409088135,0.3414734899997711,0.32767394185066223,0.32767394185066223,0.0,0.4586959183216095,0.28095412254333496,4.469677448272705,14.436373710632324
202_P35869_DB00184,202,DB00184,P35869,1.872934341430664,0.08474253118038177,1.4301172494888306,0.038253769278526306,2.315751314163208,0.13123129308223724,0.5641926527023315,0.5802304744720459,0.8667637705802917,0.8667637705802917,0.0,0.4885498285293579,0.5475621223449707,3.0976288318634033,5.273214817047119
203_P36544_DB00014,203,DB00014,P36544,-0.6211581826210022,0.31054019927978516,-0.4086630046367645,0.2330557256937027,-0.8336533308029175,0.3880246579647064,0.6683361530303955,0.684576690196991,0.5955984592437744,0.5955984592437744,0.0,0.6865205764770508,0.38826265931129456,1.3728564977645874,7.890391826629639
204_P36544_DB00035,204,DB00035,P36544,-0.997533917427063,0.43624347448349,-0.43782588839530945,0.4718256890773773,-1.5572419166564941,0.40066125988960266,0.7708482146263123,0.7157235145568848,0.859604001045227,0.859604001045227,0.0,0.7486591935157776,0.6538843512535095,1.0816683769226074,2.909681797027588
205_P36544_DB00175,205,DB00175,P36544,0.8736091256141663,0.20207230746746063,1.01531982421875,0.1749422401189804,0.7318984270095825,0.22920237481594086,0.7946651577949524,0.7243472933769226,0.8287755846977234,0.8287755846977234,0.0,0.7861375212669373,0.6676401495933533,1.0896596908569336,3.359245538711548
206_P36544_DB00178,206,DB00178,P36544,0.8564344048500061,0.19405822455883026,0.9353686571121216,0.265890508890152,0.7775001525878906,0.12222594022750854,0.8011966943740845,0.7223982214927673,0.8438588380813599,0.8438588380813599,0.0,0.7905311584472656,0.7294049263000488,1.09116792678833,3.9500067234039307
207_P36544_DB00181,207,DB00181,P36544,1.0649991035461426,0.2388887107372284,1.2685270309448242,0.3010672628879547,0.8614712357521057,0.17671017348766327,0.7222961783409119,0.703967273235321,0.5835627317428589,0.5835627317428589,0.0,0.7569795250892639,0.6135011315345764,1.2248139381408691,8.37403392791748
208_P36544_DB00183,208,DB00183,P36544,1.5171234607696533,0.39648908376693726,1.527994990348816,0.4721338450908661,1.5062518119812012,0.3208443224430084,0.7827416658401489,0.7163382172584534,0.8362290859222412,0.8362290859222412,0.0,0.7693697810173035,0.614805281162262,1.0931519269943237,3.6768298149108887
209_P36544_DB00184,209,DB00184,P36544,-0.07985545694828033,0.6553415060043335,-0.4063716232776642,0.998572826385498,0.24666070938110352,0.31211012601852417,0.8094973564147949,0.7224586009979248,0.9256354570388794,0.9256354570388794,0.0,0.7804628014564514,0.7891590595245361,1.0660512447357178,1.595589280128479
210_P41595_DB00014,210,DB00014,P41595,-1.12178373336792,0.5696541666984558,-0.6090222001075745,0.5993010997772217,-1.6345452070236206,0.5400072336196899,0.6792392134666443,0.7734325528144836,0.8473403453826904,0.8473403453826904,0.0,0.6372138857841492,0.47748863697052,1.2565416097640991,2.834779739379883
211_P41595_DB00035,211,DB00035,P41595,-1.3447914123535156,0.13845311105251312,-0.900120198726654,0.07684233039617538,-1.7894625663757324,0.20006389915943146,0.7677850723266602,0.8855376243591309,0.9592584371566772,0.9592584371566772,0.0,0.7199167013168335,0.7015232443809509,0.6079195141792297,1.0891501903533936
212_P41595_DB00175,212,DB00175,P41595,0.567788302898407,0.09577763080596924,0.36498624086380005,0.10136217623949051,0.7705903649330139,0.09019309282302856,0.7455054521560669,0.8221098780632019,0.9100537300109863,0.9100537300109863,0.0,0.7043683528900146,0.7624154090881348,1.0494664907455444,2.0082638263702393
213_P41595_DB00178,213,DB00178,P41595,1.7382230758666992,0.0675479918718338,1.8098454475402832,0.06475763022899628,1.6666005849838257,0.07033836096525192,0.7816059589385986,0.8917441964149475,0.9686095118522644,0.9686095118522644,0.0,0.734855055809021,0.8252258896827698,0.5775339603424072,0.9125780463218689
214_P41595_DB00181,214,DB00181,P41595,0.6103484630584717,0.3076063096523285,0.4134373664855957,0.3179353177547455,0.8072595596313477,0.2972773015499115,0.7912515997886658,0.8577051758766174,0.9875127077102661,0.9875127077102661,0.0,0.7421863079071045,0.8489441871643066,0.7219405174255371,0.522151529788971
215_P41595_DB00183,215,DB00183,P41595,0.6102355718612671,0.0876537412405014,0.8938981294631958,0.05886334180831909,0.3265729546546936,0.11644414067268372,0.7414126396179199,0.8252809047698975,0.896070659160614,0.896070659160614,0.0,0.7027481198310852,0.7612842321395874,1.0795272588729858,2.944124698638916
216_P41595_DB00184,216,DB00184,P41595,1.1092944145202637,0.618432343006134,0.618910014629364,0.6486866474151611,1.5996787548065186,0.5881780385971069,0.7769189476966858,0.7813460826873779,0.9842430949211121,0.9842430949211121,0.0,0.7250878810882568,0.8335667252540588,1.0970977544784546,0.602133572101593
217_P47989_DB00014,217,DB00014,P47989,0.03269675374031067,0.4590878486633301,0.9648563265800476,0.4249027669429779,-0.8994628190994263,0.49327290058135986,0.807182252407074,0.9355621337890625,0.48889029026031494,0.48889029026031494,0.0,0.8867551684379578,0.533621609210968,1.247902750968933,14.691247940063477
218_P47989_DB00035,218,DB00035,P47989,-0.6540434956550598,0.25783392786979675,-0.42229771614074707,0.2912951707839966,-0.8857892751693726,0.22437268495559692,0.8945855498313904,0.9565403461456299,0.7934052348136902,0.7934052348136902,0.0,0.9198805689811707,0.7375720739364624,0.7521213889122009,7.193609714508057
219_P47989_DB00175,219,DB00175,P47989,0.5207889080047607,0.48253875970840454,1.2137724161148071,0.640299916267395,-0.17219460010528564,0.32477760314941406,0.840822160243988,0.9557458758354187,0.4834190011024475,0.4834190011024475,0.0,0.9301729202270508,0.8004385828971863,0.8284315466880798,18.039417266845703
220_P47989_DB00178,220,DB00178,P47989,1.5729299783706665,0.26692503690719604,1.6135121583938599,0.3058193624019623,1.5323477983474731,0.2280307114124298,0.8465821146965027,0.9574498534202576,0.5152627229690552,0.5152627229690552,0.0,0.9294119477272034,0.7778676152229309,0.7333824634552002,15.798056602478027
221_P47989_DB00181,221,DB00181,P47989,1.6537986993789673,0.2162022888660431,1.3643872737884521,0.13686434924602509,1.9432101249694824,0.2955402433872223,0.8653602004051208,0.9638210535049438,0.5498136281967163,0.5498136281967163,0.0,0.944246768951416,0.8730387091636658,0.5835921764373779,14.18598461151123
222_P47989_DB00183,222,DB00183,P47989,0.6551477313041687,0.3035467267036438,0.39842817187309265,0.2645220458507538,0.9118673205375671,0.3425713777542114,0.8931441307067871,0.9568325877189636,0.717247724533081,0.717247724533081,0.0,0.9371182322502136,0.8495885133743286,0.7932726740837097,9.656381607055664
223_P47989_DB00184,223,DB00184,P47989,1.8186802864074707,0.41007184982299805,1.8553436994552612,0.5482329726219177,1.7820167541503906,0.271910697221756,0.8904304504394531,0.964656412601471,0.6752603054046631,0.6752603054046631,0.0,0.9442230463027954,0.8992470502853394,0.502975583076477,11.200979232788086
224_P50225_DB00014,224,DB00014,P50225,-0.019013836979866028,0.28725507855415344,0.3899533748626709,0.21683746576309204,-0.42798104882240295,0.35767269134521484,0.8470216989517212,0.9257712960243225,0.8089889883995056,0.8089889883995056,0.0,0.8565298914909363,0.6292786598205566,0.7145907282829285,2.4204790592193604
225_P50225_DB00035,225,DB00035,P50225,0.1775723099708557,0.11338634788990021,1.594483494758606,0.07038218528032303,-1.2393388748168945,0.1563905030488968,0.8457000851631165,0.9222576022148132,0.7530022859573364,0.7530022859573364,0.0,0.8688745498657227,0.6429682374000549,0.7380297780036926,3.5995640754699707
226_P50225_DB00175,226,DB00175,P50225,0.7028517127037048,0.3142872452735901,0.16287772357463837,0.3528986871242523,1.2428257465362549,0.27567583322525024,0.9486754536628723,0.9633939266204834,0.9269022345542908,0.9269022345542908,0.0,0.9541187286376953,0.8914855122566223,0.4165811836719513,0.8545212149620056
227_P50225_DB00178,227,DB00178,P50225,1.024944543838501,0.15551123023033142,0.783257007598877,0.1397853046655655,1.266632080078125,0.17123717069625854,0.9636063575744629,0.9669605493545532,0.9568880200386047,0.9568880200386047,0.0,0.9652858972549438,0.947124719619751,0.3774164617061615,0.6519524455070496
228_P50225_DB00181,228,DB00181,P50225,1.793938398361206,0.254510760307312,1.488216519355774,0.17441311478614807,2.0996603965759277,0.33460837602615356,0.9603309631347656,0.9732155203819275,0.9473336338996887,0.9473336338996887,0.0,0.963580310344696,0.9397867918014526,0.33651113510131836,0.7138940691947937
229_P50225_DB00183,229,DB00183,P50225,0.8006391525268555,0.2770993709564209,0.5561844706535339,0.2572312653064728,1.0450937747955322,0.29696744680404663,0.9450435638427734,0.962722897529602,0.9273653626441956,0.9273653626441956,0.0,0.9494631290435791,0.8948002457618713,0.4816707968711853,0.890425980091095
230_P50225_DB00184,230,DB00184,P50225,1.1711711883544922,0.21353551745414734,1.2995076179504395,0.15020307898521423,1.0428348779678345,0.27686795592308044,0.9621850848197937,0.9717974662780762,0.9569905996322632,0.9569905996322632,0.0,0.9634836912155151,0.9418125748634338,0.33819928765296936,0.7032191753387451
231_Q01740_DB00014,231,DB00014,Q01740,-0.27094966173171997,0.4193657636642456,0.6353827714920044,0.3648647367954254,-1.1772820949554443,0.4738667905330658,0.8062063455581665,0.8895765542984009,0.6920260190963745,0.6920260190963745,0.0,0.8347513675689697,0.5357004404067993,1.657799243927002,9.341985702514648
232_Q01740_DB00035,232,DB00035,Q01740,-0.0068114399909973145,0.18856680393218994,1.2011502981185913,0.13778652250766754,-1.214773178100586,0.23934708535671234,0.8152069449424744,0.8956010937690735,0.699016273021698,0.699016273021698,0.0,0.8442546129226685,0.5201752781867981,1.5490615367889404,9.132831573486328
233_Q01740_DB00175,233,DB00175,Q01740,0.9330511093139648,0.4180465042591095,0.6460356712341309,0.5121946334838867,1.2200665473937988,0.3238983750343323,0.8886071443557739,0.9259354472160339,0.8309943675994873,0.8309943675994873,0.0,0.9030103087425232,0.6424840688705444,0.5824908018112183,3.5494349002838135
234_Q01740_DB00178,234,DB00178,Q01740,1.2234816551208496,0.24080240726470947,1.2227340936660767,0.22123217582702637,1.2242292165756226,0.2603726387023926,0.9290953874588013,0.9259793162345886,0.9082220196723938,0.9082220196723938,0.0,0.9343136548995972,0.88504958152771,0.5859529972076416,3.048400402069092
235_Q01740_DB00181,235,DB00181,Q01740,1.2671475410461426,0.26473045349121094,0.7769728899002075,0.28297290205955505,1.7573223114013672,0.24648797512054443,0.9129201769828796,0.9252278804779053,0.8673723340034485,0.8673723340034485,0.0,0.924307107925415,0.780393660068512,0.5294304490089417,4.172522068023682
236_Q01740_DB00183,236,DB00183,Q01740,0.7757593393325806,0.22340907156467438,0.2825419008731842,0.11670619994401932,1.2689768075942993,0.33011195063591003,0.8801131248474121,0.9113363027572632,0.789716899394989,0.789716899394989,0.0,0.9027122259140015,0.7598814964294434,1.1398435831069946,6.836127758026123
237_Q01740_DB00184,237,DB00184,Q01740,1.437758445739746,0.27941805124282837,1.1582920551300049,0.33252260088920593,1.7172249555587769,0.2263135313987732,0.8854438066482544,0.9236713647842407,0.7763329744338989,0.7763329744338989,0.0,0.9127215147018433,0.7587029337882996,0.5689039826393127,6.005806922912598
238_Q01959_DB00014,238,DB00014,Q01959,-1.1548703908920288,0.6394540071487427,-0.536052405834198,0.651538610458374,-1.7736884355545044,0.6273693442344666,0.8165035247802734,0.8785545229911804,0.909977912902832,0.909977912902832,0.0,0.793134868144989,0.6344162821769714,0.856840968132019,1.8367189168930054
239_Q01959_DB00035,239,DB00035,Q01959,-0.9856305718421936,0.2121303379535675,0.06113399565219879,0.14718197286128998,-2.032395124435425,0.27707868814468384,0.8074368834495544,0.8736244440078735,0.8725370764732361,0.8725370764732361,0.0,0.7911617755889893,0.7038555145263672,0.9022573232650757,2.293694496154785
240_Q01959_DB00175,240,DB00175,Q01959,1.0840909481048584,0.13262401521205902,0.9172741174697876,0.15917523205280304,1.2509077787399292,0.1060727909207344,0.873268723487854,0.8800060153007507,0.9297040104866028,0.9297040104866028,0.0,0.8591598868370056,0.8641088604927063,0.783342719078064,1.6160266399383545
241_Q01959_DB00178,241,DB00178,Q01959,1.4133061170578003,0.255270779132843,1.4078547954559326,0.27974259853363037,1.418757438659668,0.23079892992973328,0.8692947626113892,0.8823189735412598,0.9489885568618774,0.9489885568618774,0.0,0.8493712544441223,0.8584864139556885,0.7721907496452332,1.371369481086731
242_Q01959_DB00181,242,DB00181,Q01959,1.4537944793701172,0.6627999544143677,0.7061082124710083,0.8134680986404419,2.2014806270599365,0.5121318101882935,0.8697496652603149,0.890481173992157,0.975222110748291,0.975222110748291,0.0,0.8433814644813538,0.8805618286132812,0.709778904914856,0.7566127777099609
243_Q01959_DB00183,243,DB00183,Q01959,0.41389623284339905,0.13667728006839752,0.7570800185203552,0.1631791740655899,0.07071244716644287,0.11017537862062454,0.8407600522041321,0.8790698647499084,0.9065381288528442,0.9065381288528442,0.0,0.8243155479431152,0.7730553150177002,0.8445508480072021,1.941868782043457
244_Q01959_DB00184,244,DB00184,Q01959,0.5662883520126343,0.8832436203956604,0.20022505521774292,0.9291506409645081,0.9323517084121704,0.8373365998268127,0.8610879182815552,0.9032751321792603,0.9733527898788452,0.9733527898788452,0.0,0.8330217003822327,0.8649411797523499,0.6428960561752319,0.7559365630149841
245_Q02641_DB00014,245,DB00014,Q02641,-0.4945550262928009,0.4913129210472107,0.17054001986980438,0.4251495897769928,-1.1596500873565674,0.5574762225151062,0.557430624961853,0.6327989101409912,0.7081360816955566,0.7081360816955566,0.0,0.5197542309761047,0.35150212049484253,2.6818158626556396,8.243521690368652
246_Q02641_DB00035,246,DB00035,Q02641,0.20363125205039978,0.47389310598373413,0.8887068629264832,0.5589619278907776,-0.4814443588256836,0.3888242840766907,0.532078742980957,0.7516399621963501,0.6217824816703796,0.6217824816703796,0.0,0.5096527934074402,0.2739093005657196,2.1088201999664307,7.949966907501221
247_Q02641_DB00175,247,DB00175,Q02641,-0.14522916078567505,0.24911221861839294,0.018562808632850647,0.2749026119709015,-0.30902111530303955,0.2233218252658844,0.5952410697937012,0.5910192728042603,0.7726285457611084,0.7726285457611084,0.0,0.5508942008018494,0.4864537715911865,3.0815823078155518,7.243203639984131
248_Q02641_DB00178,248,DB00178,Q02641,0.7240017652511597,0.1349637359380722,0.6811041235923767,0.11011923104524612,0.7668994665145874,0.15980824828147888,0.6026601791381836,0.6779149770736694,0.8889167308807373,0.8889167308807373,0.0,0.5310960412025452,0.44825777411460876,2.428194046020508,4.0742926597595215
249_Q02641_DB00181,249,DB00181,Q02641,1.5167311429977417,0.29164668917655945,1.862143874168396,0.40879422426223755,1.1713184118270874,0.17449913918972015,0.5677303075790405,0.6414656639099121,0.6669896245002747,0.6669896245002747,0.0,0.5429154634475708,0.4392445385456085,2.7852542400360107,7.912740707397461
250_Q02641_DB00183,250,DB00183,Q02641,1.510777235031128,0.5557126998901367,2.0987563133239746,0.6945752501487732,0.9227980971336365,0.41685009002685547,0.6156412959098816,0.7985365986824036,0.9279227256774902,0.9279227256774902,0.0,0.5375709533691406,0.452378511428833,1.4643462896347046,2.239069700241089
251_Q02641_DB00184,251,DB00184,Q02641,1.485532283782959,0.08121129870414734,2.2110342979431152,0.031480707228183746,0.7600302696228027,0.13094189763069153,0.5859326720237732,0.60968017578125,0.7077781558036804,0.7077781558036804,0.0,0.5554712414741516,0.47208335995674133,2.969740867614746,9.180005073547363
252_Q03135_DB00014,252,DB00014,Q03135,-1.2534435987472534,0.6131407022476196,-1.6276952028274536,0.6990649104118347,-0.8791919350624084,0.5272164940834045,0.5478410720825195,0.5610367059707642,0.578706681728363,0.578706681728363,0.0,0.5401246547698975,0.25812214612960815,0.9961117506027222,7.424931526184082
253_Q03135_DB00035,253,DB00035,Q03135,-0.363835871219635,0.6275826096534729,-0.27933013439178467,0.7398884892463684,-0.44834160804748535,0.5152767300605774,0.5978288650512695,0.6151953339576721,0.6620312333106995,0.6620312333106995,0.0,0.5817782878875732,0.27498966455459595,0.8326048851013184,6.1638689041137695
254_Q03135_DB00175,254,DB00175,Q03135,-0.40745046734809875,0.3484155535697937,-0.6676681637763977,0.4586503207683563,-0.1472327709197998,0.23818080127239227,0.6560677886009216,0.6357545852661133,0.7103292346000671,0.7103292346000671,0.0,0.6425024271011353,0.32815563678741455,0.7475905418395996,4.251955986022949
255_Q03135_DB00178,255,DB00178,Q03135,-0.35693275928497314,0.15623393654823303,-0.8816640973091125,0.170466810464859,0.16779857873916626,0.14200106263160706,0.6500038504600525,0.5136478543281555,0.7004957795143127,0.7004957795143127,0.0,0.6373808979988098,0.30518418550491333,1.0538526773452759,6.147032737731934
256_Q03135_DB00181,256,DB00181,Q03135,1.616399884223938,0.2527649402618408,1.9547005891799927,0.3067057430744171,1.2780991792678833,0.19882416725158691,0.7500025629997253,0.6769651770591736,0.761432945728302,0.761432945728302,0.0,0.7471449971199036,0.45299032330513,0.5757201910018921,4.35560417175293
257_Q03135_DB00183,257,DB00183,Q03135,1.1336137056350708,0.42304080724716187,1.3895087242126465,0.5430632829666138,0.8777186274528503,0.3030183017253876,0.6603252291679382,0.6638944745063782,0.7697489261627197,0.7697489261627197,0.0,0.632969319820404,0.33663058280944824,0.7323809862136841,3.6553988456726074
258_Q03135_DB00184,258,DB00184,Q03135,1.6655714511871338,0.17676129937171936,1.6376019716262817,0.22502410411834717,1.6935410499572754,0.12849850952625275,0.7288121581077576,0.7558932304382324,0.8227312564849854,0.8227312564849854,0.0,0.7053323984146118,0.44301894307136536,0.4542444050312042,2.714097738265991
259_Q06278_DB00014,259,DB00014,Q06278,-0.7170397043228149,0.4977898597717285,-0.17412419617176056,0.4247683882713318,-1.2599551677703857,0.5708113312721252,0.8361107110977173,0.9368435144424438,0.6134900450706482,0.6134900450706482,0.0,0.8917658925056458,0.6120551824569702,1.2126792669296265,13.827017784118652
260_Q06278_DB00035,260,DB00035,Q06278,-0.11924725770950317,0.11965201795101166,1.1003178358078003,0.09279098361730576,-1.3388123512268066,0.14651304483413696,0.844059407711029,0.9403663873672485,0.6006362438201904,0.6006362438201904,0.0,0.9049151539802551,0.6454919576644897,1.0293300151824951,13.698600769042969
261_Q06278_DB00175,261,DB00175,Q06278,0.9214701652526855,0.4952114224433899,1.4764052629470825,0.5112799406051636,0.36653509736061096,0.4791429042816162,0.8447985053062439,0.9503843188285828,0.5405850410461426,0.5405850410461426,0.0,0.9208518862724304,0.7923613786697388,0.9690142273902893,16.326923370361328
262_Q06278_DB00178,262,DB00178,Q06278,1.9947656393051147,0.20402200520038605,1.7101194858551025,0.20872946083545685,2.279411792755127,0.19931454956531525,0.8581730723381042,0.9519382119178772,0.6055607199668884,0.6055607199668884,0.0,0.921326220035553,0.7673044800758362,0.8552723526954651,14.32778263092041
263_Q06278_DB00181,263,DB00181,Q06278,2.2289602756500244,0.17224228382110596,1.5400474071502686,0.09034271538257599,2.9178731441497803,0.25414183735847473,0.8726710677146912,0.9554580450057983,0.6397438645362854,0.6397438645362854,0.0,0.9309027791023254,0.8951593637466431,0.6053472757339478,12.73320198059082
264_Q06278_DB00183,264,DB00183,Q06278,0.2543041706085205,0.22412121295928955,0.23172792792320251,0.19497038424015045,0.2768803834915161,0.25327205657958984,0.8431949615478516,0.9452754855155945,0.5799106359481812,0.5799106359481812,0.0,0.9090160727500916,0.6731303930282593,1.082226276397705,13.488469123840332
265_Q06278_DB00184,265,DB00184,Q06278,1.8573918342590332,0.3810036778450012,2.3366756439208984,0.4105130732059479,1.378108024597168,0.35149428248405457,0.8719870448112488,0.9576451182365417,0.6266893148422241,0.6266893148422241,0.0,0.9333115220069885,0.8696116209030151,0.5542244911193848,13.145646095275879
266_Q06546_DB00014,266,DB00014,Q06546,-0.9764400124549866,0.6203253269195557,-0.7508997917175293,0.630759596824646,-1.2019802331924438,0.6098911166191101,0.6232258081436157,0.857858419418335,0.8949711918830872,0.8949711918830872,0.0,0.5552894473075867,0.34297361969947815,0.9387637972831726,2.5055997371673584
267_Q06546_DB00035,267,DB00035,Q06546,0.20100536942481995,0.569793701171875,1.0955029726028442,0.6493759751319885,-0.6934922337532043,0.49021148681640625,0.48844796419143677,0.41708195209503174,0.2515926659107208,0.2515926659107208,0.0,0.5476617813110352,0.2250054031610489,2.4559032917022705,10.657447814941406
268_Q06546_DB00175,268,DB00175,Q06546,0.057193368673324585,0.3623678684234619,-0.5009249448776245,0.4348256587982178,0.6153116822242737,0.28991007804870605,0.641298770904541,0.45148664712905884,0.7892763614654541,0.7892763614654541,0.0,0.6043043732643127,0.4596703052520752,2.557579517364502,7.746480464935303
269_Q06546_DB00178,269,DB00178,Q06546,0.9012211561203003,0.1087048351764679,1.0650544166564941,0.09329643100500107,0.7373879551887512,0.12411324679851532,0.6517392992973328,0.48894432187080383,0.8323421478271484,0.8323421478271484,0.0,0.60658860206604,0.5011685490608215,2.311096429824829,6.766374111175537
270_Q06546_DB00181,270,DB00181,Q06546,2.3034284114837646,0.24839776754379272,2.179635524749756,0.3716353476047516,2.4272212982177734,0.12516018748283386,0.6519829630851746,0.46204814314842224,0.7164989113807678,0.7164989113807678,0.0,0.6358539462089539,0.5073069334030151,2.2993860244750977,8.759112358093262
271_Q06546_DB00183,271,DB00183,Q06546,1.4014673233032227,0.5206558704376221,1.6789865493774414,0.6066794991493225,1.123948097229004,0.43463224172592163,0.6085216403007507,0.4380285441875458,0.6623463034629822,0.6623463034629822,0.0,0.5950654745101929,0.3976086676120758,2.4135589599609375,7.848678112030029
